STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT04,WT11
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/2/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/3/2022,,,0.74,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/4/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/5/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/6/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/7/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/8/2022,,,0.1,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/9/2022,,,0.69,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/10/2022,,,0.47,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/11/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/12/2022,,,0.16,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/13/2022,,,0.06,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/14/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/15/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/16/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/17/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/18/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/19/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/20/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/21/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/22/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/23/2022,,,2.55,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/24/2022,,,0.05,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/25/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/26/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/27/2022,,,1.66,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/28/2022,,,0.06,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/29/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,6/30/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/1/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/2/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/3/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/4/2022,,,0.08,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/5/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/6/2022,,,0.03,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/7/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/8/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/9/2022,,,0.03,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/10/2022,,,0.15,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/11/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/12/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/13/2022,,,0.33,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/14/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/15/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/16/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/17/2022,,,0.8,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/18/2022,,,0.18,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/19/2022,,,0.8,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/20/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/21/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/22/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/23/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/24/2022,,,0.04,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/25/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/26/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/27/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/28/2022,,,0.03,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/29/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/30/2022,,,0.33,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,7/31/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/1/2022,,,0.7,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/2/2022,,,0.85,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/3/2022,,,0.04,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/4/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/5/2022,,,1.42,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/6/2022,,,0.66,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/7/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/8/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/9/2022,,,0.02,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/10/2022,,,0.37,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/11/2022,,,2.22,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/12/2022,,,0.05,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/13/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/14/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/15/2022,,,0.09,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/16/2022,,,0.21,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/17/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/18/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/19/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/20/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/21/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/22/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/23/2022,,,0.14,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/24/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/25/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/26/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/27/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/28/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/29/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/30/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,8/31/2022,,,0.38,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/1/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/2/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/3/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/4/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/5/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/6/2022,,,1.96,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/7/2022,,,1.46,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/8/2022,,,1.68,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/9/2022,,,0.04,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/10/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/11/2022,,,0.24,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/12/2022,,,0.16,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/13/2022,,,0.8,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/14/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/15/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/16/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/17/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/18/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/19/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/20/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/21/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/22/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/23/2022,,,0.24,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/24/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/25/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/26/2022,,,0.18,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/27/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/28/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/29/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,9/30/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/1/2022,,,0.24,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/2/2022,,,0.82,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/3/2022,,,0.48,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/4/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/5/2022,,,0.08,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/6/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/7/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/8/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/9/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/10/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/11/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/12/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/13/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/14/2022,,,0.07,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/15/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/16/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/17/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/18/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/19/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/20/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/21/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/22/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/23/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/24/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/25/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/26/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/27/2022,,,0.06,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/28/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/29/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/30/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,10/31/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/1/2022,,,0.26,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/2/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/3/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/4/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/5/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/6/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/7/2022,,,0.01,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/8/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/9/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/10/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/11/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/12/2022,,,2.79,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/13/2022,,,0.04,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/14/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/15/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/16/2022,,,1.04,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/17/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/18/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/19/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/20/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/21/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/22/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/23/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/24/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/25/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/26/2022,,,0.01,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/27/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/28/2022,,,0.07,,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/29/2022,,,0,0,,,,,,,,,
US1VAFD0001,"STEPHENS CITY 2.2 E, VA US",39.100209,-78.180235,221.9,11/30/2022,,,0,0,,,,,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/1/2022,,,,0,0,55,31,43,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/2/2022,,,0.85,0,0,61,43,59,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/3/2022,,,,0,0,60,28,29,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/4/2022,,,0,0,0,33,18,19,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/5/2022,,,0,0,0,41,19,23,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/6/2022,,,0,0,0,48,23,30,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/7/2022,,,,,,45,20,31,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/8/2022,,,0,0,0,31,10,11,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/9/2022,,,0,0,0,29,10,27,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/10/2022,,,,0,0,46,21,21,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/11/2022,,,0,0,0,30,11,12,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/12/2022,,,0,0,0,23,9,10,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/13/2022,,,0,0,0,47,10,26,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/14/2022,,,0,0,0,43,26,36,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/15/2022,,,0,0,0,40,15,15,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/16/2022,,,0,0,0,21,6,6,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/17/2022,,,,8.5,8,32,6,25,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/18/2022,,,0,0,,30,24,28,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/19/2022,,,0,0,,31,24,26,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/20/2022,,,0,0,,,15,15,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/21/2022,,,0,0,,33,15,17,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/22/2022,,,0,0,,18,-4,-4,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/23/2022,,,0,0,,27,-4,25,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/24/2022,,,0,0,,39,22,23,,,,,
